구분,화장실명,주소,층수,남성변기수,여성변기수,개방시간상세,WGS84위도,WGS84경도
"개방화장실","남부청소년수련관","울산 울주군 온양읍 동상로 60 남부청소년수련관","1","14","29","(평일)06:00-21:30",35.4192562353472,129.285456453463
"개방화장실","범서주간보호센터","울산 울주군 범서읍 천상리 662 범서주간보호센터","1","1","1","(평일)09:00-18:00",35.5627650554911,129.224404394316
"개방화장실","서부청소년수련관","울산 울주군 삼남읍 울산역로 345 서부청소년수련관","1","18","31","(평일)06:00-22:00+(주말)09:00-18:00",35.5600981662816,129.122647499156
"개방화장실","울주시니어클럽","울산 울주군 언양읍 동문길 51 울주시니어클럽","1","3","5","(평일)09:00-18:00",35.5664549996252,129.125083975032
"개방화장실","작천정운동장","울산 울주군 삼남읍 수남벚꽃길 62-8 작천정운동장","1","4","6","",35.5504106472233,129.110310581507
"개방화장실","중부청소년수련관","울산 울주군 범서읍 구영로 101-20 중부청소년수련관","1","6","18","(평일)09:00-21:00+(주말)09:00-18:00",35.5747660029128,129.24420793965
"공중화장실","구영선사공원","울산 울주군 범서읍 점촌2길 29 구영선사공원","1","2","3","",35.5740684547032,129.237678724502
"공중화장실","구영체육시설","울산 울주군 범서읍 구영앞길 85-9 구영체육시설","1","2","3","",35.5671640123576,129.23809386204
"공중화장실","농업기술센터","울산 울주군 청량읍 청량천변로 211 농업기술센터","1","14","10","09:00~18:00",35.5240154347683,129.266763163934
"공중화장실","온산이주민망향비","울산 울주군 온산읍 화산리 869 온산이주민망향비","1","1","2","",35.4345729290227,129.336861078008
"공중화장실","작천정4","울산 울주군 삼남읍 등억알프스로 98 작천정4","1","2","6","",35.5487897983528,129.10626355067
"공중화장실","청량우체국","울산 울주군 청량읍 덕하장터길 9 청량우체국","1","1","1","8시간",35.4917159368435,129.305884402836
"공중화장실","운화테니스장옆","울산 울주군 온양읍 운화리 산 11-1 운화테니스장옆","1","1","1","",35.4093009369345,129.271742178808
"공중화장실","나사항2","울산 울주군 서생면 나사리 168-4 나사항2","1","2","2","",35.3545569630037,129.342874481812
"공중화장실","언양시외버스정류장","울산 울주군 언양읍 헌양길 7 언양시외버스정류장","1","3","4","8시간",35.563967932621,129.126899449392
"공중화장실","명선교공원강양측","울산 울주군 온산읍 강양길 109-1 명선교공원강양측","1","2","3","8시간",35.3930089701149,129.340283040597
"공중화장실","화산119안전센터","울산 울주군 온산읍 공단로 417 화산119안전센터","1","1","1","8시간",35.4391202898825,129.335212381319
"공중화장실","온산운동장","울산 울주군 온산읍 덕신로 180 온산운동장","1","4","4","8시간",35.4338311110632,129.300266233784
"공중화장실","온산휴게소","울산 울주군 온산읍 덕신로 2 온산휴게소","1","1","1","8시간",35.4382425711337,129.284676668047
"공중화장실","온산파출소","울산 울주군 온산읍 덕신로 229 온산파출소","1","2","2","8시간",35.4338839911089,129.306715755053
"공중화장실","온산소방서","울산 울주군 온산읍 덕신로 232 온산소방서","1","9","6","8시간",35.4333845648914,129.306633463856
"공중화장실","온산읍행정복지센터","울산 울주군 온산읍 덕신로 299 온산읍행정복지센터","1","3","3","8시간",35.434616185296946,129.31434141432842
"공중화장실","회야강친수공간","울산 울주군 온산읍 덕신리 1219-14 회야강친수공간","1","1","1","8시간",35.4393474384109,129.301787103017
"공중화장실","덕신소공원","울산 울주군 온산읍 덕남로 4 덕신소공원","1","2","4","8시간",35.433431859952,129.311056770879
"공중화장실","회야강산책로","울산 울주군 온산읍 덕신리 342-1 회야강산책로","1","1","3","8시간",35.4260374899273,129.308912062219
"공중화장실","덕신2차시장주차타워","울산 울주군 온산읍 덕신리 430 덕신2차시장주차타워","1","1","2","8시간",35.4300340647857,129.310897549741
"공중화장실","신경마을도시숲","울산 울주군 온산읍 덕신리 511 신경마을도시숲","1","1","1","8시간",35.4319810719544,129.308220411544
"공중화장실","덕신근린공원","울산 울주군 온산읍 덕신리 산 120-3 덕신근린공원","1","1","1","8시간",35.4376323736152,129.312385030923
"공중화장실","남부종합사회복지관","울산 울주군 온산읍 덕신로 299 남부종합사회복지관","1","5","8","8시간",35.434588344872566,129.31438355585345
"공중화장실","청소년상담복지센터","울산 중구 강북로 105 청소년상담복지센터","1","2","2","8시간",35.55306973312612,129.3214618102307
"공중화장실","온산문화체육센터","울산 울주군 온산읍 명봉거남로 46 온산문화체육센터","1","13","20","8시간",35.4386012345527,129.315377312488
"공중화장실","소호보건진료소","울산 울주군 상북면 소호당리길 8 소호보건진료소","1","1","1","8시간",35.6697655701056,129.086718583372
"공중화장실","소호천변1","울산 울주군 상북면 소호로 363 소호천변1","1","1","1","8시간",35.67833652208,129.084713688416
"공중화장실","복합웰컴센터 산악구조센터 야외","울산 울주군 상북면 알프스온천5길 103-8 복합웰컴센터 산악구조센터 야외","1","4","8","8시간",35.5563310754228,129.067874304519
"공중화장실","복합웰컴센터 산악문화센터","울산 울주군 상북면 알프스온천5길 103-8 복합웰컴센터 산악문화센터","1","2","4","8시간",35.5563310754228,129.067874304519
"공중화장실","복합웰컴센터 국제클라이밍센터","울산 울주군 상북면 알프스온천5길 103-8 복합웰컴센터 국제클라이밍센터","1","3","3","8시간",35.5563310754228,129.067874304519
"공중화장실","복합웰컴센터 국제클라이밍센터 야외","울산 울주군 상북면 알프스온천5길 103-8 복합웰컴센터 국제클라이밍센터 야외","1","4","8","8시간",35.5563310754228,129.067874304519
"공중화장실","배내2주차장","울산 울주군 상북면 이천리 120-8 배내2주차장","1","1","2","8시간",35.5674901615406,129.022136999496
"공중화장실","상북배내1주차장2","울산 울주군 상북면 이천리 854 상북배내1주차장2","1","1","2","8시간",35.57803636690099,129.02726339269714
"공중화장실","배내골1","울산 울주군 상북면 배내대리길 30 배내골1","1","1","2","8시간",35.5428776070913,129.014196639118
"공중화장실","배내골2","울산 울주군 상북면 이천리 761 배내골2","1","1","1","8시간",35.5233424949179,129.01202494152
"공중화장실","샘물상회 간이","울산 울주군 상북면 이천리 853-14 샘물상회 간이","1","1","1","8시간",35.5648159094323,128.9863112363
"공중화장실","간월진입로","울산 울주군 상북면 이천리 산 27-1 간월진입로","1","1","1","8시간",35.5361145625132,129.007548947803
"공중화장실","주암마을","울산 울주군 상북면 이천리 주암마을","1","1","2","8시간",35.5676024188282,129.023131530479
"공중화장실","배내골철구소","울산 울주군 상북면 이천리 산 86-1 배내골철구소","1","2","3","8시간",35.5474539160703,129.009555365259
"공중화장실","상북산책로변","울산 울주군 상북면 향산리 196-7 상북산책로변","1","1","1","8시간",35.5773726053785,129.100271404681
"공중화장실","특산품판매장","울산 울주군 서생면 간절곶해안길 205 특산품판매장","1","1","3","8시간",35.3625250626592,129.359126489283
"공중화장실","서생체육공원","울산 울주군 서생면 갓재길 30 서생체육공원","1","20","20","8시간",35.34929926564,129.318896960885
"공중화장실","나사항","울산 울주군 서생면 나사리 168-5 나사항","1","1","2","8시간",35.3543216737646,129.342364263102
"공중화장실","간절곶스포츠파크","울산 울주군 서생면 노석골길 96 간절곶스포츠파크","1","18","20","8시간",35.3712927374902,129.337063524321
"공중화장실","간절곶등대앞","울산 울주군 서생면 간절곶해안길 163 간절곶등대앞","1","3","8","8시간",35.3592615207838,129.360820467508
"공중화장실","서생평동마을","울산 울주군 서생면 간절곶해안길 55 서생평동마을","1","1","3","8시간",35.3557288094723,129.352527696028
"공중화장실","간절곶공원","울산 울주군 서생면 대송리 산 30-1 간절곶공원","1","3","7","8시간",35.3632950211452,129.358351835549
"공중화장실","간절곶팔각정앞","울산 울주군 서생면 간절곶해안길 227 간절곶팔각정앞","1","2","5","8시간",35.3644276570693,129.358504916583
"공중화장실","간절곶팔각정우측","울산 울주군 서생면 간절곶해안길 227 간절곶팔각정우측","1","3","4","8시간",35.3644276570693,129.358504916583
"공중화장실","송정해변","울산 울주군 서생면 대송리 산 3-1 송정해변","1","3","7","8시간",35.3685420616658,129.354592982959
"공중화장실","진하공영주차장","울산 울주군 서생면 서생리 150 진하공영주차장","1","4","8","8시간",35.38131305851321,129.3411633614816
"공중화장실","송정공원","울산 울주군 서생면 송정1길 96 송정공원","1","2","6","8시간",35.3702455823051,129.354461628002
"공중화장실","신암해변","울산 울주군 서생면 당물길 50 신암해변","1","4","6","8시간",35.3481154897036,129.327112788005
