구분,화장실명,주소,층수,남성변기수,여성변기수,개방시간상세,WGS84위도,WGS84경도
"개방화장실","범물근린공원공영주차장","대구 수성구 용학로 267 범물근린공원공영주차장","1","1","1","08:30~18:30",35.8209330762428,128.6376144807
"개방화장실","시지근린공원공영주차장","대구 수성구 달구벌대로637길 5 시지근린공원공영주차장","1","1","1","07:00~22:00",35.8413617515532,128.706040295431
"개방화장실","어린세상역앞공영주차장","대구 수성구 동대구로 176 어린세상역앞공영주차장","1","4","4","",35.8466528784933,128.627784998268
"개방화장실","범어2동 커뮤니티센터","대구 수성구 달구벌대로489안길 7 범어2동 커뮤니티센터","1","6","11","09:00~20:00",35.8600539089062,128.631266652192
"개방화장실","만촌달빛커뮤니티센터","대구 수성구 충의로4길 25 만촌달빛커뮤니티센터","1","3","3","09:00~18:00",35.8648348313378,128.647355524826
"개방화장실","고산3동커뮤니티센터","대구 수성구 천을로 199 고산3동커뮤니티센터","1","2","2","09:00~18:00",35.8422253914063,128.712165881274
"개방화장실","범어도서관","대구 수성구 달구벌대로 2451 범어도서관","1","18","35","(화~금)09:00-22:00+ (토,일)09:00-17:00",35.8593746225039,128.630676542814
"개방화장실","용학도서관","대구 수성구 지범로41길 36 용학도서관","1","18","27","09:00~22:00",35.821208897808,128.646130683878
"개방화장실","무학숲도서관","대구 수성구 청수로40길 73-10 무학숲도서관","1","1","2","09:00~18:00",35.8352629023781,128.630575297588
"개방화장실","파동도서관","대구 수성구 파동로3길 62 파동도서관","1","2","4","09:00~18:00",35.8104561809726,128.61814816895
"개방화장실","상동행정복지센터","대구 수성구 들안로9길 56 상동행정복지센터","1","2","4","09:00~18:00",35.8321267022918,128.615461078377
"개방화장실","대구지방노동청","대구 수성구 동대구로 231 대구지방노동청","1","10","20","평일 업무시간 내 (09:00∼18:00)",35.8509760161781,128.624489550381
"개방화장실","대구고용복지플러스센터","대구 수성구 동대구로 392 대구고용복지플러스센터","1","10","20","평일 업무시간 내 (09:00∼18:00)",35.8653488170657,128.627440643122
"개방화장실","국민건강보험공단대구수성지사","대구 수성구 상록로 13 국민건강보험공단대구수성지사","1","3","3","정시(09:00∼18:00)",35.8603773351599,128.623664064869
"개방화장실","만촌자전거경기장","대구 수성구 팔현길 241 만촌자전거경기장","1","3","2","09:00~18:00",35.8728924850322,128.658266702337
"개방화장실","대구스타디움","대구 수성구 유니버시아드로 180 대구스타디움","1","4","6","",35.8297681426809,128.690163784568
"개방화장실","고산도서관","대구 수성구 달구벌대로650길 6 고산도서관","1","8","9","09:00~22:00",35.8379053183385,128.710632461324
"개방화장실","대구신매동우체국 실","대구 수성구 달구벌대로 3182 대구신매동우체국 실","1","1","2","09:00~18:00",35.8405043425973,128.704591613461
"개방화장실","대구지방법원 본관","대구 수성구 동대구로 364 대구지방법원 본관","1","4","4","09:00∼18:00",35.8622938688218,128.628902887504
"개방화장실","범어1동행정복지센터","대구 수성구 범어천로 97 범어1동행정복지센터","1","2","4","(평일)09:00-18:00",35.8555318317638,128.622048397121
"개방화장실","범어3동행정복지센터","대구 수성구 상록로 42 범어3동행정복지센터","1","4","11","09:00~18:00",35.8632647983087,128.624215051651
"개방화장실","범어4동행정복지센터","대구 수성구 달구벌대로504길 26 범어4동행정복지센터","1","9","15","09:00~18:00(근무일)",35.8562065026769,128.638139425032
"개방화장실","수성1가동행정복지센터","대구 수성구 명덕로73길 수성1가동행정복지센터","1","7","8","평일 09:00~18:00",35.856076418475,128.61071517439
"개방화장실","수성2 3가동행정복지센터","대구 수성구 명덕로 443-2 수성2 3가동행정복지센터","1","9","9","09:00~18:00(근무일)",35.8547672137742,128.619009024611
"개방화장실","수성4가동행정복지센터","대구 수성구 들안로67길 64 수성4가동행정복지센터","1","1","2","09:00~18:00",35.8626490557062,128.616646514195
"개방화장실","대구광역시립수성도서관","대구 수성구 만촌로 151 대구광역시립수성도서관","1","11","23","07:00~22:00",35.8721331590699,128.639061282247
"개방화장실","수성아트피아","대구 수성구 무학로 180 수성아트피아","1","17","46","09:00∼18:00",35.8292832199372,128.628273538106
"개방화장실","수성구보건소 본관","대구 수성구 수성로 213 수성구보건소 본관","1","11","29","09:00~18:00",35.8449592744865,128.611938542291
"개방화장실","수성구보건소 별관","대구 수성구 수성로 213 수성구보건소 별관","1","11","20","09:00~18:00",35.8449592744865,128.611938542291
"개방화장실","욱수천","대구 수성구 욱수천로 116","1","1","2","",35.8378754155851,128.713824579981
"개방화장실","남천","대구 수성구 성동로16길 136 남천","1","1","2","",35.8515448950005,128.72307961846
"개방화장실","매호천 이야기마당","대구 수성구 매호천자전거길 237 매호천 이야기마당","1","1","2","",35.8474764329604,128.70666415081
"개방화장실","매호천 어울림마당","대구 수성구 매호천자전거길 3-5 매호천 어울림마당","1","1","2","",35.8398804299597,128.685324986944
"개방화장실","고산1동행정복지센터","대구 수성구 달구벌대로 3260-2 고산1동행정복지센터","1","2","2","09:00~18:00",35.8370967426809,128.712396718817
"개방화장실","한국전통문화체험관","대구 수성구 달구벌대로527길 13-5 한국전통문화체험관","1","2","3","09:00~18:00",35.8579787906209,128.651634965576
"개방화장실","꿈꾸는예술터","대구 수성구 수성로20길 46 꿈꾸는예술터","1","1","1","09:00~18:00",35.8341195651388,128.613765939342
"개방화장실","꿈꾸는예술터","대구 수성구 들안로20길 2 꿈꾸는예술터","1","4","5","09:00~18:00",35.838013282728,128.617929957665
"개방화장실","들안예술마을창작소","대구 수성구 수성로12길 84-12 들안예술마을창작소","1","1","1","09:00~18:00",35.833397607559,128.612971030597
"개방화장실","함장생활문화센터","대구 수성구 상화로 65-1 함장생활문화센터","1","2","2","09:00~18:00",35.8350684918556,128.614314473048
"개방화장실","정호승문학관","대구 수성구 들안로 403-1 정호승문학관","1","1","2","09:00~18:00",35.8661063521455,128.617799143921
"개방화장실","범어2동커뮤니티센터","대구 수성구 달구벌대로489안길 7 범어2동커뮤니티센터","1","5","10","09:00~18:00",35.8600615137658,128.631277324541
"개방화장실","동대구가스충전소","대구 수성구 국채보상로 913 동대구가스충전소","1","2","2","",35.8670064196052,128.630546624334
"개방화장실","노변주유소","대구 수성구 달구벌대로 3142 노변주유소","1","1","2","09:00~18:00",35.8415841233432,128.700436043252
"개방화장실","사랑가득주유소","대구 수성구 동대구로 221 사랑가득주유소","1","1","1","",35.8502683262299,128.624584581082
"개방화장실","SK행복충전 대공원가스충전소","대구 수성구 동대구로 255 SK행복충전 대공원가스충전소","1","3","1","",35.8533104048574,128.624670783365
"개방화장실","수성현대셀프주유소","대구 수성구 동대구로 74 수성현대셀프주유소","1","1","2","06:00~23:00",35.8367163926157,128.624358861464
"개방화장실","대구개인택시운송사업조합1충전소","대구 수성구 들안로25길 7-1 대구개인택시운송사업조합1충전소","1","2","2","",35.8414706379646,128.616173835233
"개방화장실","구도일주유소 무열로","대구 수성구 무열로 181 구도일주유소 무열로","1","1","1","06:00~23:00",35.8740817815404,128.646143615736
"개방화장실","샛별주유소","대구 수성구 무열로 73 샛별주유소","1","1","1","8:00~23:00",35.8650690368989,128.649095698929
"개방화장실","버디클럽오일뱅크","대구 수성구 무학로 12 버디클럽오일뱅크","1","1","1","05:00~01:00",35.8288250715866,128.60982854966
"개방화장실","지에스칼텍스 삼보주유소","대구 수성구 무학로 61 지에스칼텍스 삼보주유소","1","1","2","06:00~24:00",35.8299736749251,128.61528087645
"개방화장실","수성주유소","대구 수성구 수성로 1 수성주유소","1","1","1","05:30~23:00",35.8256121527589,128.609671586425
"개방화장실","함장종합사회복지회관","대구 수성구 들안로19길 48 함장종합사회복지회관","1","6","10","09:00 ~ 18:00",35.838037541029,128.615383722804
"개방화장실","범어근린공원","대구 수성구 동대구로50길 121-17 범어근린공원","1","2","2","",35.848798714552,128.630805384136
"개방화장실","야시골공원","대구 수성구 국채보상로186길 88 야시골공원","1","3","5","",35.8642947326246,128.633105492958
"개방화장실","수성유원지","대구 수성구 용학로 34 수성유원지","1","2","3","",35.8258397149346,128.61353342422
"개방화장실","수성유원지","대구 수성구 용학로 75 수성유원지","1","4","8","",35.8264201669956,128.61819582824
"개방화장실","수성유원지","대구 수성구 무학로 112 수성유원지","1","3","6","",35.8293696738405,128.620592032141
"개방화장실","무학산공원","대구 수성구 청수로40길 73-16 무학산공원","1","1","3","",35.8350776522258,128.631170979421
"개방화장실","법왕사 앞","대구 수성구 파동 산 120 법왕사 앞","1","1","1","",35.8231403744602,128.60620482595
"개방화장실","노변근린공원","대구 수성구 노변공원로7길 11-11 노변근린공원","1","2","4","",35.8387923229761,128.699372675863
"개방화장실","매호근린공원","대구 수성구 천을로23길 5 매호근린공원","1","1","1","",35.8446368456188,128.703962318759
"개방화장실","신매근린공원","대구 수성구 달구벌대로650길 67 신매근린공원","1","1","2","",35.8327250395719,128.708937902011
"개방화장실","누리어린이공원","대구 수성구 달구벌대로637길 21 누리어린이공원","1","1","2","",35.8418978829978,128.706163780595
"개방화장실","의료근린공원","대구 수성구 알파시티2로 70 의료근린공원","1","2","3","",35.8368177559702,128.694319688064
"개방화장실","한결주유소","대구 수성구 지범로 50 한결주유소","1","1","1","",35.8260757026363,128.625949801835
"개방화장실","SK행복충전 동일가스충전소","대구 수성구 청수로 1 SK행복충전 동일가스충전소","1","1","1","",35.8417186702183,128.608462293269
"개방화장실","지에스칼텍스황금캐슬주유소","대구 수성구 청수로 172 지에스칼텍스황금캐슬주유소","1","1","1","",35.8388196845771,128.626681671935
"개방화장실","지에스칼텍스 황금기름창고주유소","대구 수성구 청수로 89 지에스칼텍스 황금기름창고주유소","1","1","1","",35.8406845291016,128.618051503682
"개방화장실","흥구석유동신주유소","대구 수성구 청수로 94 흥구석유동신주유소","1","2","1","06:00~00:00",35.8398350492117,128.618390611968
"개방화장실","가든주유소","대구 수성구 청호로 417 가든주유소","1","1","1","08:00~22:00",35.8545428293435,128.639070205818
"개방화장실","신세계주유소","대구 수성구 파동 27-33 신세계주유소","1","1","1","06:00~22:00",35.8171892800388,128.613510568797
"개방화장실","파동주유소","대구 수성구 파동로 71 파동주유소","1","2","1","08:00~23:00",35.8104969788627,128.618410971631
"개방화장실","kk중앙2주유소","대구 수성구 화랑로 138 kk중앙2주유소","1","1","2","08:00~21:00",35.8741151817876,128.641642903963
"개방화장실","대구수성우체국 실","대구 수성구 달구벌대로 2320 대구수성우체국 실","1","3","5","09:00∼18:00",35.8593066185086,128.615857311403
"개방화장실","대구황금동우체국","대구 수성구 청수로 243 대구황금동우체국","1","3","2","09:00∼18:00",35.8410282192747,128.634515418696
"개방화장실","대구파동우체국","대구 수성구 파동로 59 대구파동우체국","1","1","1","09:00∼18:00",35.8095083238612,128.619167417956
"개방화장실","대구범어2동우체국","대구 수성구 달구벌대로 2465 대구범어2동우체국","1","1","1","09:00∼18:00",35.8590891063793,128.63231124652
"개방화장실","수변1공원","대구 수성구 알파시티3로 8-15 수변1공원","1","2","3","",35.8337828220487,128.690180558541
"개방화장실","수변2공원","대구 수성구 알파시티1로 181 수변2공원","1","2","3","",35.8358585753626,128.681066821626
"개방화장실","청계사 앞","대구 수성구 대흥동 646-91 청계사 앞","1","1","2","",35.8117563259582,128.680750148269
"개방화장실","패밀리파크","대구 수성구 팔현길 88-42 패밀리파크","1","8","13","",35.870045768698,128.672993011654
"개방화장실","범물근린공원","대구 수성구 지범로 232 범물근린공원","1","1","1","",35.8184065356684,128.643357887233
"개방화장실","배수지어린이공원","대구 수성구 범안로20길 25 배수지어린이공원","1","1","2","",35.8160878938447,128.648325779609
"개방화장실","중앙어린이공원","대구 수성구 범안로3안길 9-6 중앙어린이공원","1","1","2","",35.8178535014879,128.638969968777
"개방화장실","관계지어린이공원","대구 수성구 범안로4길 28-14 관계지어린이공원","1","1","2","",35.8142938489619,128.639851692939
"개방화장실","범물어린이공원","대구 수성구 지범로46길 12-10 범물어린이공원","1","1","2","",35.817061528722,128.644132411584
"개방화장실","진밭골 야영장","대구 수성구 진밭길 112 진밭골 야영장","1","3","5","",35.8168734515841,128.660498754742
"개방화장실","지산근린공원","대구 수성구 용학로 267 지산근린공원","1","1","2","",35.8209330762428,128.6376144807
"개방화장실","에덴어린이공원","대구 수성구 용학로 213 에덴어린이공원","1","2","3","",35.8214230180514,128.63227004792
"개방화장실","무학어린이공원","대구 수성구 지범로31안길 18 무학어린이공원","1","1","1","",35.8249719900168,128.639564812077
"개방화장실","지산어린이공원","대구 수성구 무학로31길 102 지산어린이공원","1","1","1","",35.8349408466295,128.626944758487
"개방화장실","대구중동우체국","대구 수성구 들안로 137 대구중동우체국","1","1","1","09:00∼18:00",35.8422343608739,128.616421418185
"개방화장실","대구상동우체국","대구 수성구 수성로 82 대구상동우체국","1","1","1","09:00∼18:00",35.8327276610965,128.611576735468
"개방화장실","대구만촌1동우체국","대구 수성구 국채보상로 1075 대구만촌1동우체국","1","1","1","09:00∼18:00",35.8688802387138,128.646768691354
"개방화장실","대구지산동우체국","대구 수성구 지범로 149 대구지산동우체국","1","2","1","09:00∼18:00",35.8233975908852,128.636743078817
"개방화장실","대구범물동우체국","대구 수성구 범안로16길 6 대구범물동우체국","1","1","1","09:00∼18:00",35.8177748154622,128.646275963414
"개방화장실","화성어린이공원","대구 수성구 용학로31길 82 화성어린이공원","1","1","2","",35.8254220036936,128.629157318619
"개방화장실","수성생활체육공원","대구 수성구 용학로50길 47-1 수성생활체육공원","1","1","1","",35.8185037189868,128.635553876166
"개방화장실","동촌유원지","대구 수성구 화랑로 230 동촌유원지","1","1","1","",35.8780484821296,128.650155874905
"개방화장실","화랑근린공원","대구 수성구 만촌로 151 화랑근린공원","1","3","4","",35.8721331590699,128.639061282247
"개방화장실","이서공원","대구 수성구 신천동로 117 이서공원","1","1","1","",35.8356296963706,128.606625351203
"개방화장실","파동공원","대구 수성구 파동로 66 파동공원","1","2","5","",35.8113253543547,128.621803952268
"개방화장실","파동하부공원","대구 수성구 파동로 3 파동하부공원","1","1","1","",35.8056952870814,128.622896373602
"개방화장실","진밭골산림욕장","대구 수성구 진밭길 337-19 진밭골산림욕장","1","1","2","",35.8001491313233,128.66690024009
