구분,화장실명,주소,층수,남성변기수,여성변기수,개방시간상세,WGS84위도,WGS84경도
"개방화장실","선원부광주유소","인천 강화군 선원면 강화동로 899 선원부광주유소","1","2","2","06:30-20:30",37.71262,126.4827
"개방화장실","경기주유소","인천 강화군 선원면 중앙로 233 경기주유소","1","1","2","05:00-23:30",37.72545,126.4837
"개방화장실","아름주유소","인천 강화군 선원면 중앙로 150 아름주유소","1","2","3","07:30-19:00",37.73045,126.4893
"공중화장실","대룡리 공영주차장","인천 강화군 교동면 교동서로 5 대룡리 공영주차장","1","5","8","",37.78175,126.279
"공중화장실","월선포","인천 강화군 교동면 교동남로 463 월선포","1","2","7","",37.77515,126.3174
"공중화장실","대룡시장","인천 강화군 교동면 대룡안길54번길 28-1 대룡시장","1","1","3","",37.7819,126.2806
"간이화장실","지석리 망향대","인천 강화군 교동면 지석리 269-3 지석리 망향대","1","1","2","",37.81282,126.2486
"간이화장실","난정리 저수지","인천 강화군 교동면 난정리 700 난정리 저수지","1","1","3","",37.77759,126.2284
"간이화장실","인사리 나들길 순환수세식","인천 강화군 교동면 인사리 26-1 인사리 나들길 순환수세식","1","1","2","",37.81462,126.2666
"간이화장실","교동향교 순환수세식","인천 강화군 교동면 읍내리 85 교동향교 순환수세식","1","1","2","",37.77323,126.2973
"간이화장실","고구저수지 순환수세식","인천 강화군 교동면 고구리 465 고구저수지 순환수세식","1","1","2","",37.78889,126.2936
"간이화장실","남산포 순환수세식","인천 강화군 교동면 읍내리 360-34 남산포 순환수세식","1","1","2","",37.76321,126.2902
"공중화장실","풍물시장","인천 강화군 강화읍 중앙로 17-13 풍물시장","1","3","6","",37.74056,126.4918
"공중화장실","연미정","인천 강화군 강화읍 해안북로 452 연미정","1","4","6","",37.77142,126.5112
"공중화장실","오읍약수터","인천 강화군 강화읍 대산리 산 134 오읍약수터","1","1","5","",37.7572,126.4856
"공중화장실","신시장","인천 강화군 강화읍 청하동길7번길 2 신시장","1","3","3","",37.74709,126.4822
"공중화장실","북 문","인천 강화군 강화읍 북문길 105 북 문","1","3","3","",37.75567,126.4822
"공중화장실","서 문","인천 강화군 강화읍 고비고개로 9 서 문","1","3","7","",37.74746,126.4757
"공중화장실","강화산업단지","인천 강화군 강화읍 강화산단로 194 강화산업단지","1","4","7","",37.76348,126.4961
"공중화장실","국화리","인천 강화군 강화읍 고비고개로188번길 2-1 국화리","1","5","9","",37.7418,126.459
"공중화장실","강화읍사무소","인천 강화군 강화읍 강화대로440번길 10 강화읍사무소","1","2","4","09:00-18:00",37.74836,126.4837
"공중화장실","정원 좌측","인천 강화군 교동면 교동동로471번길 6-58 정원 좌측","1","1","3","09:00-18:00",37.78367,126.2893
"공중화장실","정원 우측","인천 강화군 교동면 교동동로471번길 6-58 정원 우측","1","1","2","09:00-18:00",37.78367,126.2893
"공중화장실","모노레일 하차장","인천 강화군 교동면 교동동로471번길 6-58 모노레일 하차장","1","1","2","09:00-18:00",37.78367,126.2893
"공중화장실","전망대 야외","인천 강화군 교동면 교동동로471번길 6-58 전망대 야외","1","2","4","09:00-18:00",37.78367,126.2893
"공중화장실","전망대 내","인천 강화군 교동면 교동동로471번길 6-58 전망대 내","1","2","3","09:00-18:00",37.78367,126.2893
"개방화장실","송해면사무소","인천 강화군 송해면 전망대로 29 송해면사무소","1","1","1","09:00-18:00",37.76545,126.4627
"공중화장실","고려천도공원","인천 강화군 송해면 당산리 385-1 고려천도공원","1","1","3","",37.80386,126.4621
"공중화장실","양촌","인천 강화군 송해면 당산리 555-2 양촌","1","3","5","",37.80117,126.4574
"공중화장실","하도2리 주차장","인천 강화군 송해면 강화대로833번길 23-2 하도2리 주차장","1","2","3","",37.76432,126.4508
"공중화장실","석모도 만남의 광장","인천 강화군 삼산면 삼산북로 183 석모도 만남의 광장","1","2","3","",37.69416,126.3492
"공중화장실","삼산면사무소","인천 강화군 삼산면 삼산북로 475 삼산면사무소","1","9","18","09:00-18:00",37.70552,126.3202
"개방화장실","해명주유소","인천 강화군 삼산면 삼산남로 536 해명주유소","1","1","1","",37.67017,126.3423
"개방화장실","삼산주유소","인천 강화군 삼산면 삼산북로 462 삼산주유소","1","1","1","",37.70439,126.3221
"공중화장실","상주산 인근","인천 강화군 삼산면 상리 526-2 상주산 인근","1","1","1","",37.73109,126.3184
"공중화장실","민머루해수욕장","인천 강화군 화도면 상방리 산 35 민머루해수욕장","1","6","10","",37.6183,126.4281
"공중화장실","보문선착장","인천 강화군 삼산면 매음리 627-115 보문선착장","1","1","1","",37.68689,126.3086
