구분,화장실명,주소,층수,남성변기수,여성변기수,개방시간상세,WGS84위도,WGS84경도
"개방화장실","형성프라자","세종특별자치시 한누리대로 275 형성프라자","1","4","4","",36.4888053794371,127.25637592667
"공중화장실","한솔동복합커뮤니티센터","세종특별자치시 나리로 57 한솔동복합커뮤니티센터","1","11","24","",36.4760440083729,127.255735910623
"공중화장실","타임빌딩","세종특별자치시 한누리대로 2016 타임빌딩","1","1","4","",36.4850167103305,127.299629679817
"공중화장실","조치원읍사무소","세종특별자치시 조치원읍 새내16길 17 조치원읍사무소","1","9","10","",36.6045481712068,127.298460300044
"공중화장실","정원타워","세종특별자치시 세종로 1232 정원타워","1","3","3","",36.512616139633,127.24188794499
"공중화장실","장군우체국","세종특별자치시 장군면 장척로 408 장군우체국","1","1","2","",36.4973683037882,127.205933109808
"공중화장실","오가낭뜰근린공원","세종특별자치시 한누리대로 651 오가낭뜰근린공원","1","3","7","",36.52215315,127.2588403
"공중화장실","은하수공원 3문주차장","세종특별자치시 정안세종로 1527 은하수공원 3문주차장","1","4","9","",36.5330043377182,127.245468433272
"간이화장실","무궁화근린공원2","세종특별자치시 임난수로 194 무궁화근린공원2","1","3","6","",36.5151305115093,127.291701096238
"공중화장실","충청남도산림환경연구소","세종특별자치시 금남면 산림박물관길 110 충청남도산림환경연구소","1","4","4","",36.4376993757342,127.232743326942
"공중화장실","금강자연휴양림 야영장","세종특별자치시 금남면 산림박물관길 110 금강자연휴양림 야영장","1","3","2","",36.4376993757342,127.232743326942
"공중화장실","반곡종합복지센터","세종특별자치시 시청대로 583 반곡종합복지센터","1","34","54","",36.4954363856211,127.318969957564
"공중화장실","티앤스타빌딩","세종특별자치시 마음로 272-5 티앤스타빌딩","1","8","23","",36.5194432794932,127.235994195677
"간이화장실","도계리 게이트볼장","세종특별자치시 장군면 장척로 438 도계리 게이트볼장","1","1","1","",36.4987794223874,127.208477344038
"공중화장실","아름지구대","세종특별자치시 보듬3로 113 아름지구대","1","4","4","",36.5114332277606,127.24706052534
"공중화장실","해밀마을 행복주택 상가","세종특별자치시 해밀3로 85 해밀마을 행복주택 상가","1","14","24","",36.5308193318474,127.267703962279
"공중화장실","갤러리세종프라자","세종특별자치시 국세청로 4 갤러리세종프라자","1","25","35","",36.4859289188422,127.258864451481
"공중화장실","금남면체육공원","세종특별자치시 금남면 용포중앙1길 56 금남면체육공원","1","3","3","",36.4638953103332,127.286997880164
"공중화장실","금강자연휴양림 물놀이장","세종특별자치시 금남면 산림박물관길 110 금강자연휴양림 물놀이장","1","1","3","",36.4376993757342,127.232743326942
"공중화장실","금강수목원 원앙","세종특별자치시 금남면 산림박물관길 110 금강수목원 원앙","1","2","4","",36.4376993757342,127.232743326942
"공중화장실","영광프라자","세종특별자치시 새롬중앙로 64 영광프라자","1","1","1","",36.4866406921551,127.25100078276
"공중화장실","영당주유소","세종특별자치시 전의면 의당전의로 718 영당주유소","1","1","2","",36.6568511911824,127.187792850245
"공중화장실","오가낭뜰근린공원4동","세종특별자치시 바른3길 26-1 오가낭뜰근린공원4동","1","4","8","",36.521966008286,127.254259672057
