구분,화장실명,주소,층수,남성변기수,여성변기수,개방시간상세,WGS84위도,WGS84경도
"개방화장실","지에스칼텍스 대청주유소","충북 청주시 상당구 단재로196번길 8 지에스칼텍스 대청주유소","1","2","1","09:00 ~ 18:00",36.6129697934115,127.500016363249
"개방화장실","에스씨5주유소","충북 청주시 서원구 현도면 청남로 711 에스씨5주유소","1","3","1","",36.5182940367727,127.428973265536
"개방화장실","주유소 충전소","충북 청주시 서원구 현도면 경부고속도로 287 주유소 충전소","1","2","2","",36.4857644588515,127.429656829801
"개방화장실","꽃다리주유소","충북 청주시 서원구 청남로 2044 꽃다리주유소","1","1","1","06:00~23:00",36.6146306423733,127.486238775029
"공중화장실","S OIL 월명주유소","충북 충주시 신니면 신덕로 981 S OIL 월명주유소","1","1","1","",36.9890926035332,127.757456542573
"공중화장실","GS칼텍스 황제주유소","충북 충주시 신니면 중원대로 5775 GS칼텍스 황제주유소","1","1","1","09:00~18:00",37.0021519723443,127.673713843605
"공중화장실","세성주유소","충북 충주시 살미면 중원대로 2483 세성주유소","1","1","1","",36.9062432233691,127.954670985455
"공중화장실","수안보휴게소주유소","충북 충주시 살미면 중원대로 2271 수안보휴게소주유소","1","1","1","",36.8978330704356,127.975305504992
"공중화장실","대호주유소","충북 충주시 살미면 중원대로 2574 대호주유소","1","1","1","",36.9134033570671,127.949743275253
"공중화장실","한양주유소","충북 충주시 살미면 유주막로 72 한양주유소","1","1","1","",36.9269594038356,127.937042078952
"공중화장실","대박주유소","충북 충주시 살미면 호음실1길 26 대박주유소","1","1","1","",36.9093869626519,127.94968753186
"공중화장실","한마음주유소","충북 충주시 살미면 중원대로 2410 한마음주유소","1","1","1","",36.9027930817442,127.961372428217
"공중화장실","내사주유소","충북 충주시 살미면 월악로 433 내사주유소","1","1","1","",36.9050316228467,128.013522580447
"공중화장실","푸른솔주유소","충북 충주시 살미면 중원대로 2144 푸른솔주유소","1","1","1","",36.890166119892,127.985124243401
