구분,화장실명,주소,층수,남성변기수,여성변기수,개방시간상세,WGS84위도,WGS84경도
공중화장실,반석주유소,경남 김해시 금관대로 1140 반석주유소,1,1,1,09:00~18:00,35.22959439,128.8500711
공중화장실,대한주유소,경남 김해시 진영읍 서부로 371 대한주유소,1,1,1,09:00~18:00,35.26824016,128.7554993
공중화장실,우리동네주유소,경남 김해시 주촌면 서부로 1329 우리동네주유소,1,1,2,09:00~18:00,35.22099343,128.8098413
공중화장실,SY삼계주유소,경남 김해시 한림면 김해대로 1604 SY삼계주유소,1,1,1,09:00~18:00,35.274367,128.846511
공중화장실,무지개셀프주유소,경남 김해시 호계로 282 무지개셀프주유소,1,1,1,09:00~18:00,35.21608006,128.8882895
공중화장실,홀인원주유소,경남 김해시 생림면 인제로 621 홀인원주유소,1,1,1,09:00~18:00,35.2807758,128.8883356
공중화장실,광동페트로 다인주유소,경남 김해시 호계로 281 광동페트로 다인주유소,1,1,1,09:00~18:00,35.2158016,128.887879
공중화장실,덕교어린이공원,경남 김해시 주촌면 천곡로136번안길 14-2 덕교어린이공원,1,1,3,,35.2257003,128.8443181
공중화장실,주동공원,경남 김해시 주촌면 선지로13번길 14-2 주동공원,1,1,3,,35.23428595,128.8420816
공중화장실,삼계두곡근린공원,경남 김해시 삼계동 1557 삼계두곡근린공원,1,2,4,,35.27014827,128.8702766
공중화장실,달개비공원,경남 김해시 삼계동 1439-3 달개비공원,1,2,5,,35.26476475,128.8690199
공중화장실,해반천 A,경남 김해시 전하로198번길 47-49 해반천 A,1,2,2,,35.22009629,128.8749458
공중화장실,한림면행정복지센터,경남 김해시 한림면 한림로 369 한림면행정복지센터,1,8,9,09:00~18:00,35.32058028,128.8018371
공중화장실,시민체육공원 시민축구장,경남 김해시 삼계로 132-2 시민체육공원 시민축구장,1,2,4,,35.26167225,128.8782818
공중화장실,안동체육공원 1,경남 김해시 삼안로112번길 20-33 안동체육공원 1,1,1,6,,35.24055643,128.9196013
공중화장실,불암양장골,경남 김해시 지내동 120-2 불암양장골,1,1,1,09:00~18:00,35.22852742,128.9262817
공중화장실,삼안동행정복지센터,경남 김해시 활천로255번길 12 삼안동행정복지센터,1,6,8,09:00~18:00,35.24389791,128.907196
공중화장실,상동면행정복지센터,경남 김해시 상동면 상동로 554 상동면행정복지센터,1,2,2,09:00~18:00,35.3077094,128.9304155
공중화장실,김해터미널쇼핑센터,경남 김해시 김해대로 2232 김해터미널쇼핑센터,1,40,92,09:00~18:00,35.22933963,128.8722426
공중화장실,아이스퀘어몰,경남 김해시 김해대로 2342 아이스퀘어몰,1,48,71,09:00~18:00,35.22571653,128.8832404
공중화장실,롯데마트 김해점,경남 김해시 김해대로 2330 롯데마트 김해점,1,9,19,09:00~18:00,35.22554645,128.882049
공중화장실,메가마트 김해점,경남 김해시 김해대로2492번길 20 메가마트 김해점,1,10,17,09:00~18:00,35.22643811,128.9009172
공중화장실,롯데프리미엄아울렛,경남 김해시 장유로 469 롯데프리미엄아울렛,1,77,179,09:00~18:00,35.18506212,128.8295964
공중화장실,롯데마트 장유점,경남 김해시 번화1로56번길 15 롯데마트 장유점,1,13,17,09:00~18:00,35.19303789,128.8012982
공중화장실,홈플러스 김해점,경남 김해시 김해대로 2078 홈플러스 김해점,1,12,21,09:00~18:00,35.24190404,128.8702623
공중화장실,보성주유소,경남 김해시 진영읍 진영로 48 보성주유소,1,1,1,09:00~18:00,35.30444898,128.7185594
공중화장실,풀무원식품 장유주유소,경남 김해시 장유로116번길 44-82 풀무원식품 장유주유소,1,1,1,09:00~18:00,35.21246487,128.7938454
공중화장실,한림주유소,경남 김해시 한림면 한림로 425 한림주유소,1,1,1,09:00~18:00,35.32304773,128.7999317
공중화장실,명동주유소,경남 김해시 한림면 김해대로 1165 명동주유소,1,1,1,09:00~18:00,35.29413436,128.8087848
공중화장실,경남주유소,경남 김해시 금관대로 578 경남주유소,1,1,1,09:00~18:00,35.20064598,128.8133622
공중화장실,송진주유소,경남 김해시 한림면 김해대로 1567 송진주유소,1,2,2,09:00~18:00,35.27561041,128.842721
공중화장실,주유소,경남 김해시 진영읍 하계로96번길 44-49 주유소,1,1,1,09:00~18:00,35.27935977,128.7141689
공중화장실,진영셀프주유소,경남 김해시 진영읍 김해대로 68 진영셀프주유소,1,1,2,09:00~18:00,35.29431337,128.7077878
공중화장실,진례유성주유소,경남 김해시 진례면 서부로 401 진례유성주유소,1,2,2,09:00~18:00,35.2663545,128.7533422
공중화장실,이손에너지 동남주유소,경남 김해시 생림면 생림대로 693 이손에너지 동남주유소,1,1,2,09:00~18:00,35.32245907,128.8563164
공중화장실,SK에너지 나전주유소,경남 김해시 생림면 나전로 81 SK에너지 나전주유소,1,1,1,09:00~18:00,35.29405613,128.8717912
공중화장실,신어주유소,경남 김해시 분성로 569 신어주유소,1,1,1,09:00~18:00,35.2359999,128.9077609
공중화장실,본산주유소,경남 김해시 진영읍 본산로 112 본산주유소,1,2,1,09:00~18:00,35.31436391,128.7420574
공중화장실,구도일주유소 김해,경남 김해시 김해대로 2329 구도일주유소 김해,1,1,1,09:00~18:00,35.22659763,128.8815482
