구분,화장실명,주소,층수,남성변기수,여성변기수,개방시간상세,WGS84위도,WGS84경도
"공중화장실","해녀작업장","제주특별자치도 제주시 구좌읍 김녕리 1270-6 해녀작업장","1","0","0","",33.5584079924925,126.754362475404
"공중화장실","김녕해수욕장","제주특별자치도 제주시 구좌읍 해맞이해안로 7-6 김녕해수욕장","1","0","0","",33.5571072797716,126.759838589893
"공중화장실","동복마을운동장","제주특별자치도 제주시 구좌읍 동복리 산 56-14 동복마을운동장","1","0","0","",33.5420053629869,126.713327590661
"공중화장실","동복어촌정주어항","제주특별자치도 제주시 구좌읍 동복리 1585-2 동복어촌정주어항","1","0","0","",33.5550726728583,126.714060945762
"공중화장실","구좌충혼묘지","제주특별자치도 제주시 구좌읍 충렬로 62-7 구좌충혼묘지","1","0","0","",33.517224065482,126.851401300139
"공중화장실","세화항포구","제주특별자치도 제주시 구좌읍 해맞이해안로 1391 세화항포구","1","0","0","",33.5275425597994,126.856639903597
"공중화장실","세화리해수욕장","제주특별자치도 제주시 구좌읍 해맞이해안로 1465 세화리해수욕장","1","0","0","",33.5248301734006,126.862025551305
"공중화장실","월랑봉","제주특별자치도 제주시 구좌읍 세화리 2705 월랑봉","1","0","0","",33.4750169662769,126.826518297601
"공중화장실","거슨새미오름주차장","제주특별자치도 제주시 구좌읍 비자림로 1455 거슨새미오름주차장","1","0","0","",33.4459252711522,126.75702026605
"공중화장실","구좌공설묘지","제주특별자치도 제주시 구좌읍 송당리 54-1 구좌공설묘지","1","0","0","",33.4551432716975,126.797884207215
"공중화장실","종달리삼거리","제주특별자치도 제주시 구좌읍 종달리 3089 종달리삼거리","1","0","0","",33.4880564737095,126.882071003861
"공중화장실","민속오일시장B","제주특별자치도 제주시 오일장서길 26 민속오일시장B","1","0","0","",33.4972470120444,126.474888392629
"공중화장실","민속오일시장C","제주특별자치도 제주시 오일장서길 26 민속오일시장C","1","0","0","",33.4972470120444,126.474888392629
"공중화장실","칠성로상점가","제주특별자치도 제주시 관덕로13길 12 칠성로상점가","1","0","0","",33.5140256688856,126.526115262539
"공중화장실","동문공설시장 신주차장","제주특별자치도 제주시 동문로4길 9 동문공설시장 신주차장","1","0","0","",33.5120656206661,126.528598962531
"개방화장실","아라동","제주특별자치도 제주시 인다8길 5 아라동","1","0","0","",33.4763383470431,126.545269633403
"개방화장실","오라동","제주특별자치도 제주시 오라로10길 6 오라동","1","0","0","",33.4951473789528,126.511591919123
"개방화장실","제주시청안내도움센터","제주특별자치도 제주시 광양9길 10 제주시청안내도움센터","1","0","0","",33.5002142104177,126.532217532238
"개방화장실","제주시청1별관","제주특별자치도 제주시 광양9길 10 제주시청1별관","1","0","0","",33.5002142104177,126.532217532238
"개방화장실","제주시청2별관","제주특별자치도 제주시 광양9길 10 제주시청2별관","1","0","0","",33.5002142104177,126.532217532238
"개방화장실","제주시청3별관","제주특별자치도 제주시 광양9길 17 제주시청3별관","1","0","0","",33.5003809648643,126.531514874174
"개방화장실","구좌읍 다목적문화센터","제주특별자치도 제주시 구좌읍 일주동로 3116 구좌읍 다목적문화센터","1","0","0","",33.5221392692922,126.851885796261
"개방화장실","조천읍","제주특별자치도 제주시 조천읍 신북로 194","1","0","0","",33.5348243365723,126.634257277525
"개방화장실","조천체육관","제주특별자치도 제주시 조천읍 조천18길 11-1 조천체육관","1","0","0","",33.5395361411297,126.643719243436
"개방화장실","신촌문화의집","제주특별자치도 제주시 조천읍 신촌서5길 63 신촌문화의집","1","0","0","",33.5345951252777,126.614626401888
"개방화장실","한경면","제주특별자치도 제주시 한경면 두신로 84","1","0","0","",33.3501105196415,126.184104963209
"개방화장실","한경면 종합복지회관","제주특별자치도 제주시 한경면 칠전로 37 한경면 종합복지회관","1","0","0","",33.3004758313743,126.183707946634
"개방화장실","한경체육관","제주특별자치도 제주시 한경면 칠전로 41 한경체육관","1","0","0","",33.3015196314552,126.184507668419
"개방화장실","추자면","제주특별자치도 제주시 추자면 추자로 26","1","0","0","",33.9635312980164,126.296078447714
"개방화장실","우도면","제주특별자치도 제주시 우도면 우도로 153","1","0","0","",33.5064709731652,126.952977665422
"개방화장실","우도 주민자치센터","제주특별자치도 제주시 우도면 영일진사길 15-5 우도 주민자치센터","1","0","0","",33.5071533800104,126.95587349457
"개방화장실","우도 생활문화센터","제주특별자치도 제주시 우도면 우도로 153 우도 생활문화센터","1","0","0","",33.5064709731652,126.952977665422
"개방화장실","일도1동","제주특별자치도 제주시 중앙로7길 15 일도1동","1","0","0","",33.5150582697264,126.526377102562
"개방화장실","일도2동","제주특별자치도 제주시 신산로9길 41 일도2동","1","0","0","",33.5103023476969,126.537150624071
"개방화장실","이도1동","제주특별자치도 제주시 중앙로25길 17 이도1동","1","0","0","",33.5068653918458,126.526722329545
"개방화장실","이도2동","제주특별자치도 제주시 오복3길 8 이도2동","1","0","0","",33.4970696074971,126.535301157179
"개방화장실","삼도1동","제주특별자치도 제주시 전농로 40 삼도1동","1","0","0","",33.5041440972286,126.517368375741
"개방화장실","삼도2동","제주특별자치도 제주시 관덕로6길 15 삼도2동","1","0","0","",33.5117393057028,126.522213561774
"개방화장실","용담1동","제주특별자치도 제주시 용남3길 11 용담1동","1","0","0","",33.5091112763203,126.513277695485
"공중화장실","남생이못","제주특별자치도 제주시 조천읍 원당북로 197-3 남생이못","1","0","0","",33.5326924023881,126.613988154046
"공중화장실","닭머루","제주특별자치도 제주시 조천읍 원당북로 197-3 닭머루","1","0","0","",33.5326924023881,126.613988154046
"공중화장실","신촌어촌정주어항","제주특별자치도 제주시 조천읍 신촌리 2077-7 신촌어촌정주어항","1","0","0","",33.537780791972,126.619725259162
"공중화장실","동동포구","제주특별자치도 제주시 조천읍 신촌리 533-3 동동포구","1","0","0","",33.5378257153589,126.6248767103
"공중화장실","연북정","제주특별자치도 제주시 조천읍 조천북1길 11-13 연북정","1","0","0","",33.540958227374,126.63554228197
"공중화장실","서우봉해변야영장","제주특별자치도 제주시 조천읍 조함해안로 585 서우봉해변야영장","1","0","0","",33.5442826488998,126.674054267581
"공중화장실","서우봉해변","제주특별자치도 제주시 조천읍 조함해안로 534 서우봉해변","1","0","0","",33.5424204966397,126.670103691941
"공중화장실","서우봉해변","제주특별자치도 제주시 조천읍 조함해안로 525 서우봉해변","1","0","0","",33.5428267548889,126.670510321052
"개방화장실","설문대여성문화센터","제주특별자치도 제주시 선덕로8길 12 설문대여성문화센터","1","0","0","",33.4843969559424,126.500371293881
"개방화장실","제주항 국제여객터미널","제주특별자치도 제주시 임항로 191 제주항 국제여객터미널","1","0","0","",33.5258373782341,126.544078509439
"개방화장실","야외","제주특별자치도 제주시 임항로 191 야외","1","0","0","",33.5258373782341,126.544078509439
"개방화장실","제주항 연안여객터미널","제주특별자치도 제주시 임항로 111 제주항 연안여객터미널","1","0","0","",33.5200407358063,126.534226176207
"공중화장실","봉글레산","제주특별자치도 제주시 추자면 대서리 산 175 봉글레산","1","0","0","",33.9639521131037,126.290065338321
